date_utc,tx_hash,to,conversion_type,lpt_out,usdc_in,weth_gross_in,weth_burn,weth_other_out,gas_fee_eth,status
2025-08-29T13:52:22Z,0x72c5f8452c404bf73cce7ecb38ed4508a0bad30c482865432a71844d45ca4cbd,0xac4c6e212a361c968f1725b4d055b47e63f80b75,LPT_to_ETH_like,500,0,0.812415379468323991,0.812415379468323991,0,0.000020793195119,success
2025-08-29T13:52:56Z,0x84cd4ec69755afff650408ad4ddd9c73638cfaa7e005b0abf37d5b0811a45980,0xac4c6e212a361c968f1725b4d055b47e63f80b75,LPT_to_ETH_like,500,0,0.811482255157123796,0.811482255157123796,0,0.000017535974247,success
2025-08-29T13:53:23Z,0xd986b7781ab7ec979988da61e1ca5ed43625f1510c7d53d9dacd79e4fa0dfab9,0xac4c6e212a361c968f1725b4d055b47e63f80b75,LPT_to_ETH_like,500,0,0.81131926839965505,0.571755078839851512,0.239564189559803538,0.000036303132765,success
2025-08-29T13:53:52Z,0x26fadbedaaab96ba845fe6f0e3c00cf6b1cc8f15f354b9d1be0e70ebd54076b8,0xac4c6e212a361c968f1725b4d055b47e63f80b75,LPT_to_ETH_like,500,0,0.810642057555765129,0.810642057555765129,0,0.000013523647301,success
2025-08-29T13:54:22Z,0x59addb99694eedcdf0fcd06c5bd1f4ee8603fa9e9999654959934fefe9f74de6,0xac4c6e212a361c968f1725b4d055b47e63f80b75,LPT_to_ETH_like,500,0,0.811121463777606351,0.811121463777606351,0,0.000013116313761,success
2025-08-29T13:56:00Z,0x489e4b919b8c6ddafce47015b7c7fa917fa5fcacaec5d16edd8a647bbc8cec1f,0xac4c6e212a361c968f1725b4d055b47e63f80b75,LPT_to_ETH_like,500,0,0.810328412893833796,0.810328412893833796,0,0.000009963749166,success
2025-08-29T13:56:24Z,0x6c6607fc91e21ca4265b0f6cc25309a7ca8aae3a9bd0f9af94b0a9985946b23d,0xac4c6e212a361c968f1725b4d055b47e63f80b75,LPT_to_ETH_like,330,0,0.535844952123535108,0.535844952123535108,0,0.000010634541309,success
2025-08-29T14:08:53Z,0x031c92184dd3432134b295795b63e906f5cf79ff040fcca4fb75652b83f34a09,0xac4c6e212a361c968f1725b4d055b47e63f80b75,LPT_to_USDC,500,3484.942189,0.814374573551749164,0,0.814374573551749164,0.00036365177079,success
2025-08-29T14:09:21Z,0xbbd4bde37786c603c367a623f85239422ddd5139853e7846254cf76602578b70,0xac4c6e212a361c968f1725b4d055b47e63f80b75,LPT_to_USDC,500,3484.942189,0.814328354393914065,0,0.814328354393914065,0.000323683657845,success
2025-08-29T14:09:43Z,0x10e9b1064c4aba744b7b588e104a215110d46463f73123b495fd7231fdaab0ca,0xac4c6e212a361c968f1725b4d055b47e63f80b75,LPT_to_USDC,473.8,3304.681534,0.772190013457679678,0,0.772190013457679678,0.000285544204848,success
